SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,22:22:58,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.041637,2.915446,0.041050,0.272619,1.355735,1.348675,1.960795,0.605060,14.538343,14.614453,21.136827,0.441786,7.500000,PSF-01031_20250929222258_3e2,134.069687,519.611450,0.741981,0.000000,0.000000,0.000000,0.5,0.80,1.085447,1.000000,48.49,48.24,22.86,17.13,17.13,92.77,155.9,17.8,88.6,4,3.859,22:15:42,2025-09-29,-0.44,1,0.002,0.027,0.041,0.141,-0.014,0.474,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481010,2.448217,1.663460,0.634240,0.297070,-0.062585,0.239820,0.110122,134.069687,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222258_3e2,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,22:23:20,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.163477,2.916094,0.154799,1.615189,1.387439,1.345643,2.335962,0.948523,14.505538,14.956084,25.180819,0.441786,7.500000,PSF-01031_20250929222320_74d,132.391693,596.813660,0.778169,0.000000,0.000000,0.000000,0.5,0.80,1.280697,1.000000,49.63,48.14,22.86,19.93,19.93,92.77,156.0,-12.9,108.3,4,3.858,22:15:42,2025-09-29,-0.44,1,0.012,0.066,0.061,0.203,0.036,0.134,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480874,2.449791,1.664141,0.578025,0.297119,-0.032040,0.242252,0.110543,132.391693,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222320_74d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,22:24:01,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.012421,2.916967,0.012368,0.171847,1.323446,1.318999,2.585221,1.261776,14.218174,14.266110,27.867447,0.441786,7.500000,PSF-01031_20250929222401_0a6,82.044128,428.954254,0.808735,0.000000,0.000000,0.000000,0.5,0.80,1.600961,1.000000,47.30,47.14,22.87,21.57,21.57,92.77,156.1,-15.3,109.8,5,3.858,22:15:42,2025-09-29,-0.44,1,0.006,0.011,-0.029,-0.243,-0.124,-0.243,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479447,2.446579,1.665060,0.573697,0.296933,-0.013830,0.246580,0.111313,82.044128,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222401_0a6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,22:24:41,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.138579,2.916771,0.132293,1.917711,1.404755,1.355164,2.719657,1.314903,14.607667,15.142214,29.315891,0.441786,7.500000,PSF-01031_20250929222441_ac9,111.678955,541.448608,0.793740,0.000000,0.000000,0.000000,0.5,0.80,1.104654,1.000000,50.14,48.37,22.90,22.40,22.40,92.77,156.1,-14.9,109.6,3,3.856,22:15:42,2025-09-29,-0.44,1,-0.010,0.060,0.073,-0.035,-0.027,0.283,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481189,2.450470,1.664853,0.574389,0.296658,-0.004687,0.250837,0.109958,111.678955,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222441_ac9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,22:25:07,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,-0.009103,2.917891,-0.009131,-0.132042,1.323998,1.327412,2.636880,1.312882,14.308136,14.271330,28.422848,0.441786,7.500000,PSF-01031_20250929222507_ae1,102.053047,513.513184,0.801265,0.000000,0.000000,0.000000,0.5,0.80,1.356989,1.000000,47.18,47.30,22.92,21.90,21.90,92.77,156.2,-14.6,109.4,4,3.855,22:15:42,2025-09-29,-0.44,1,-0.004,0.009,0.012,0.035,0.215,0.081,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479671,2.446407,1.666033,0.574898,0.296363,-0.010726,0.253538,0.110654,102.053047,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222507_ae1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,22:26:40,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.019016,2.916115,0.018893,0.273869,1.312786,1.305693,2.629049,1.316263,14.074060,14.150516,28.338509,0.441786,7.500000,PSF-01031_20250929222640_039,112.469673,412.095673,0.727079,0.000000,0.000000,0.000000,0.5,0.80,1.328228,1.000000,46.59,46.34,22.99,21.85,21.85,92.77,156.0,-14.3,109.2,5,3.854,22:26:28,2025-09-29,-0.38,1,-0.005,0.018,0.034,0.209,0.096,0.396,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478276,2.445491,1.664162,0.575416,0.295552,-0.012061,0.263320,0.110961,112.469673,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222640_039,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,22:27:07,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.046454,2.915784,0.045725,0.626877,1.333356,1.317120,2.578458,1.245101,14.196925,14.371934,27.792589,0.441786,7.500000,PSF-01031_20250929222707_85d,120.191574,533.402710,0.774670,0.000000,0.000000,0.000000,0.5,0.80,1.469601,1.000000,47.29,46.71,23.00,21.53,21.53,92.78,156.0,-15.6,110.0,5,3.853,22:26:28,2025-09-29,-0.38,1,0.011,0.019,0.025,-0.104,0.011,0.278,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478810,2.446454,1.663814,0.573152,0.295422,-0.015772,0.266092,0.111123,120.191574,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222707_85d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,22:27:32,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.063714,2.916886,0.062352,0.843052,1.354091,1.332280,2.581875,1.227784,14.360408,14.595510,27.829575,0.441786,7.500000,PSF-01031_20250929222732_8f0,135.060669,538.508179,0.749195,0.000000,0.000000,0.000000,0.5,0.80,1.376299,1.000000,48.02,47.25,23.00,21.55,21.55,92.77,156.1,-14.8,109.5,5,3.853,22:26:28,2025-09-29,-0.38,1,-0.008,0.015,0.031,0.118,0.238,0.489,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479580,2.447469,1.664974,0.574670,0.295427,-0.015524,0.268646,0.110984,135.060669,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222732_8f0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,22:28:54,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.022506,2.916062,0.022334,0.349321,1.314100,1.305053,2.733510,1.419410,14.066970,14.164492,29.464109,0.441786,7.500000,PSF-01031_20250929222854_105,125.684738,513.354065,0.755169,0.000000,0.000000,0.000000,0.5,0.80,1.370759,1.000000,46.53,46.21,23.03,22.49,22.49,92.77,156.0,-16.2,110.4,5,3.851,22:26:28,2025-09-29,-0.38,1,0.016,0.006,0.000,0.080,0.136,0.412,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478087,2.445403,1.664107,0.572088,0.295111,-0.005237,0.277102,0.110934,125.692604,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222854_105,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,22:29:50,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.096895,2.916815,0.093779,1.468257,1.362567,1.324581,2.782670,1.420103,14.277152,14.686592,29.993345,0.441786,7.500000,PSF-01031_20250929222950_20e,135.845657,268.405426,0.493879,0.000000,0.000000,0.000000,0.5,0.80,0.820631,1.000000,48.19,46.85,23.04,22.78,22.78,92.78,156.1,-15.3,109.8,4,3.849,22:26:28,2025-09-29,-0.38,1,0.012,0.040,0.022,-0.323,0.124,0.404,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478998,2.447692,1.664899,0.573604,0.294893,-0.002102,0.282875,0.110580,135.845657,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929222950_20e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,22:30:20,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.080913,2.914944,0.078728,1.055738,1.354154,1.326796,2.572019,1.217865,14.300303,14.595169,27.721399,0.441786,7.500000,PSF-01031_20250929223020_aec,108.113770,503.857605,0.785428,0.000000,0.000000,0.000000,0.5,0.80,1.286674,1.000000,47.87,46.90,23.05,21.49,21.49,92.78,155.9,-15.4,109.9,4,3.849,22:26:28,2025-09-29,-0.38,1,-0.002,0.024,0.074,-0.156,0.135,0.442,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479069,2.447241,1.662933,0.573439,0.294778,-0.016857,0.285918,0.110526,108.113770,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223020_aec,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,22:30:48,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.070867,2.916338,0.069186,0.986191,1.362607,1.337083,2.656407,1.293800,14.411989,14.687103,28.632553,0.441786,7.500000,PSF-01031_20250929223048_2db,126.098160,388.670319,0.675565,0.000000,0.000000,0.000000,0.5,0.80,1.154692,1.000000,48.14,47.24,23.06,22.02,22.02,92.78,156.0,-15.9,110.2,4,3.847,22:26:28,2025-09-29,-0.38,1,-0.004,-0.021,0.024,0.256,-0.052,0.205,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479556,2.447621,1.664397,0.572604,0.294690,-0.010980,0.288762,0.110690,126.098160,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223048_2db,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,22:32:26,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.102866,2.915483,0.099360,0.855479,1.311367,1.289198,2.095518,0.784150,13.895331,14.134274,22.586060,0.441786,7.500000,PSF-01031_20250929223226_a05,126.251938,552.006470,0.771285,0.000000,0.000000,0.000000,0.5,0.80,1.154636,1.000000,46.33,45.54,23.06,18.19,18.19,92.78,155.9,-14.4,109.2,4,3.847,22:26:28,2025-09-29,-0.38,1,0.028,0.031,0.076,-0.216,0.019,-0.230,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477125,2.445114,1.663499,0.575328,0.294662,-0.053504,0.298580,0.110201,126.251938,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223226_a05,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,22:32:50,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.175600,2.915909,0.165626,1.393492,1.365746,1.329669,2.131603,0.765857,14.332038,14.720893,22.975800,0.441786,7.500000,PSF-01031_20250929223250_6a5,126.799103,547.878052,0.768563,0.000000,0.000000,0.000000,0.5,0.80,1.192406,1.000000,48.30,47.02,23.05,18.46,18.46,92.78,156.0,-9.9,106.4,4,3.846,22:26:28,2025-09-29,-0.38,1,-0.029,-0.014,0.084,0.216,0.145,0.238,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479244,2.447835,1.663947,0.583323,0.294863,-0.050348,0.300889,0.110326,126.527313,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223250_6a5,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,22:33:14,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.005792,2.918819,0.005781,0.064767,1.311544,1.309870,2.330636,1.019092,14.118407,14.136450,25.120703,0.441786,7.500000,PSF-01031_20250929223314_869,102.053406,463.711029,0.779920,0.000000,0.000000,0.000000,0.5,0.80,1.155465,1.000000,46.42,46.36,23.03,19.89,19.89,92.78,156.3,-13.4,108.6,4,3.810,22:26:28,2025-09-29,-0.38,1,-0.036,-0.073,-0.009,0.041,0.172,0.245,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478295,2.445243,1.667014,0.577121,0.295009,-0.034481,0.303325,0.110165,102.053406,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223314_869,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,22:33:37,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.011012,2.916605,0.010970,0.114215,1.320994,1.318037,2.268237,0.947243,14.206776,14.238646,24.448729,0.441786,7.500000,PSF-01031_20250929223337_132,111.655357,547.954895,0.796233,0.000000,0.000000,0.000000,0.5,0.80,1.570284,1.000000,46.76,46.66,23.03,19.45,19.45,92.78,156.1,-13.4,108.6,5,3.845,22:26:28,2025-09-29,-0.38,1,0.002,0.025,-0.084,-0.252,-0.007,0.122,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478726,2.445722,1.664678,0.577103,0.295058,-0.039258,0.305567,0.111296,111.655357,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223337_132,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,22:33:59,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,-0.021084,2.915910,-0.021237,-0.241082,1.310167,1.316412,2.342716,1.032549,14.187772,14.120457,25.248861,0.441786,7.500000,PSF-01031_20250929223359_6ae,114.869713,486.226562,0.763753,0.000000,0.000000,0.000000,0.5,0.80,1.225695,1.000000,46.39,46.61,23.03,19.97,19.97,92.79,156.0,-14.4,109.2,4,3.844,22:26:28,2025-09-29,-0.38,1,-0.030,-0.034,0.066,0.030,-0.195,-0.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478656,2.445204,1.663947,0.575275,0.295093,-0.033476,0.307652,0.110449,114.869713,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223359_6ae,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,22:34:27,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,-0.000927,2.918398,-0.000927,-0.013187,1.307235,1.307576,2.598768,1.291532,14.092236,14.088561,28.007885,0.441786,7.500000,PSF-01031_20250929223427_925,149.774551,176.014786,0.149080,0.000000,0.000000,0.000000,0.5,0.80,0.247989,1.000000,46.26,46.27,23.04,21.66,21.66,92.79,156.3,-13.6,108.7,4,3.843,22:26:28,2025-09-29,-0.38,1,-0.002,-0.000,0.007,0.021,-0.036,0.260,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478169,2.445022,1.666569,0.576712,0.294982,-0.014754,0.310470,0.110584,149.774551,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223427_925,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,22:35:13,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.102433,2.916161,0.098957,1.139448,1.342290,1.312787,2.389153,1.046863,14.149121,14.467103,25.750113,0.441786,7.500000,PSF-01031_20250929223513_aa8,100.896477,464.004639,0.782553,0.000000,0.000000,0.000000,0.5,0.80,1.155846,1.000000,47.46,46.41,23.05,20.29,20.29,92.78,156.0,-14.1,109.0,4,3.838,22:26:28,2025-09-29,-0.38,1,-0.008,-0.014,-0.037,0.331,0.172,0.369,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478371,2.446674,1.664211,0.575834,0.294808,-0.030233,0.314783,0.110154,100.896477,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223513_aa8,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,22:38:58,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.614183,2.918950,0.507416,5.172352,1.495979,1.362569,2.421811,0.925832,14.685310,16.123156,26.101460,0.441786,7.500000,PSF-01031_20250929223858_a57,90.718033,448.317993,0.797648,0.000000,0.000000,0.000000,0.5,0.80,1.260543,1.000000,52.96,48.24,23.03,20.51,20.51,92.78,156.4,-16.1,110.3,4,3.838,22:38:48,2025-09-29,-0.37,1,0.000,-0.028,0.006,0.041,0.293,-0.263,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480981,2.454198,1.667153,0.572220,0.295073,-0.027531,0.336705,0.110393,90.718033,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223858_a57,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
42,22:39:15,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.466144,2.916368,0.401905,3.449250,1.448558,1.359373,2.229012,0.780453,14.652082,15.613378,24.025543,0.441786,7.500000,PSF-01031_20250929223915_62e,102.053764,516.381042,0.802367,0.000000,0.000000,0.000000,0.5,0.80,1.472361,1.000000,51.29,48.13,23.03,19.17,19.17,92.78,156.0,-14.6,109.4,5,3.838,22:38:48,2025-09-29,-0.37,1,-0.026,-0.038,-0.017,-0.077,-0.013,0.216,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480835,2.451928,1.664429,0.574871,0.295113,-0.042285,0.338324,0.110980,102.053764,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223915_62e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
43,22:39:40,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.261454,2.917140,0.239948,2.851723,1.440778,1.367078,2.519910,1.079132,14.734623,15.528975,27.160057,0.441786,7.500000,PSF-01031_20250929223940_372,105.939392,523.467407,0.797620,0.000000,0.000000,0.000000,0.5,0.80,1.245776,1.000000,51.07,48.45,23.01,21.16,21.16,92.78,156.1,-14.6,109.4,4,3.837,22:38:48,2025-09-29,-0.37,1,0.012,0.051,0.057,-0.272,-0.067,0.189,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481292,2.451621,1.665242,0.574866,0.295298,-0.020103,0.340683,0.110350,106.197952,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929223940_372,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
44,22:40:07,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.248433,2.917238,0.228937,2.387689,1.431060,1.369349,2.378853,0.947793,14.758861,15.423975,25.639301,0.441786,7.500000,PSF-01031_20250929224007_fae,119.494202,564.975830,0.788497,0.000000,0.000000,0.000000,0.5,0.80,1.371446,1.000000,50.77,48.58,22.99,20.22,20.22,92.78,156.2,-13.7,108.8,4,3.836,22:38:48,2025-09-29,-0.37,1,0.031,0.045,0.025,0.437,0.042,0.289,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481483,2.451228,1.665345,0.576507,0.295505,-0.030335,0.343213,0.110759,119.494202,0.000221,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224007_fae,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
45,22:40:34,2025-09-29,FB_Fl_Dark_8k,Fern,,,,,0.165914,2.916484,0.156983,1.971035,1.422921,1.371943,2.562865,1.139944,14.786460,15.335886,27.621920,0.441786,7.500000,PSF-01031_20250929224034_602,88.501450,447.603119,0.802277,0.000000,0.000000,0.000000,0.5,0.80,1.649777,1.000000,50.54,48.73,22.98,21.43,21.43,92.78,156.1,-14.5,109.3,5,3.835,22:38:48,2025-09-29,-0.37,1,-0.012,-0.012,0.000,-0.248,-0.060,0.081,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481690,2.450910,1.664551,0.575167,0.295711,-0.016607,0.345700,0.111490,88.501450,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250929224034_602,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
