SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
22,21:44:44,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.070737,2.915860,0.069062,0.649409,1.460690,1.443858,2.317181,0.856491,15.529903,15.710946,24.923225,0.441786,7.500000,PSF-01031_20250901214444_4e9,94.822525,461.294525,0.794443,0.000000,0.000000,0.000000,0.5,0.80,1.683205,1.000000,49.04,48.47,23.91,19.80,19.80,92.97,156.0,-15.3,109.8,5,4.073,21:38:36,2025-09-01,-0.51,1,-0.022,-0.037,-0.028,0.023,0.202,0.069,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481148,2.448844,1.663895,0.573694,0.284867,-0.045536,0.210766,0.111634,94.822525,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214444_4e9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
23,21:45:11,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.026647,2.916316,0.026405,0.267214,1.459526,1.452602,2.381021,0.921494,15.622780,15.697248,25.607946,0.441786,7.500000,PSF-01031_20250901214511_0f4,103.150604,494.341125,0.791337,0.000000,0.000000,0.000000,0.5,0.80,0.221457,1.000000,48.94,48.71,23.93,20.24,20.24,92.98,156.0,-12.3,107.9,1,4.072,21:38:36,2025-09-01,-0.51,1,0.031,-0.040,-0.109,-0.074,-0.090,0.245,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481485,2.448713,1.664374,0.579049,0.284657,-0.040894,0.213842,0.107394,103.150604,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214511_0f4,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
24,21:45:33,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.148903,2.918427,0.141675,1.539807,1.505861,1.466049,2.494649,0.988788,15.767910,16.196100,26.830885,0.441786,7.500000,PSF-01031_20250901214533_134,127.195717,580.758667,0.780984,0.000000,0.000000,0.000000,0.5,0.80,1.320218,1.000000,50.45,49.12,23.94,20.99,20.99,92.98,156.3,-10.6,106.8,4,4.071,21:38:36,2025-09-01,-0.51,1,-0.003,0.012,0.080,0.025,0.130,0.210,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482056,2.450768,1.666600,0.582057,0.284480,-0.032656,0.216275,0.110646,127.195717,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214533_134,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
25,21:46:11,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.060530,2.916469,0.059299,0.697407,1.463685,1.445619,2.533597,1.069912,15.549054,15.743379,27.251335,0.441786,7.500000,PSF-01031_20250901214611_5cc,112.975357,558.261414,0.797630,0.000000,0.000000,0.000000,0.5,0.80,1.362710,1.000000,48.94,48.34,23.98,21.24,21.24,92.97,156.1,-15.1,109.7,4,4.071,21:38:36,2025-09-01,-0.51,1,0.002,0.030,0.021,0.097,0.102,0.428,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480943,2.448699,1.664536,0.574100,0.284107,-0.030212,0.220539,0.110688,112.975357,0.000224,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214611_5cc,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
26,21:46:45,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.090388,2.915787,0.087670,1.348308,1.514999,1.480072,2.910775,1.395777,15.920015,16.295696,31.309010,0.441786,7.500000,PSF-01031_20250901214645_1cb,100.149033,485.023865,0.793517,0.000000,0.000000,0.000000,0.5,0.80,1.415011,1.000000,50.54,49.38,24.01,23.53,23.53,92.97,156.0,-15.8,110.1,4,4.070,21:38:36,2025-09-01,-0.51,1,-0.034,-0.069,-0.051,0.076,0.154,0.490,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482408,2.450875,1.663818,0.572812,0.283670,-0.004774,0.224354,0.110860,100.149033,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214645_1cb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
27,21:47:13,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.085100,2.916892,0.082688,1.054661,1.507659,1.480364,2.666697,1.159038,15.925042,16.218672,28.687040,0.441786,7.500000,PSF-01031_20250901214713_863,147.867325,544.968018,0.728668,0.000000,0.000000,0.000000,0.5,0.80,1.404485,1.000000,50.18,49.28,24.05,22.08,22.08,92.96,156.1,-13.1,108.4,5,4.068,21:38:36,2025-09-01,-0.51,1,0.012,0.007,-0.009,0.173,0.175,0.178,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482260,2.450382,1.664980,0.577608,0.283254,-0.021658,0.227467,0.111193,147.867325,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214713_863,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
28,21:48:42,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.055539,2.917367,-0.056617,-0.883321,1.407463,1.430342,2.824843,1.417379,15.385938,15.139834,30.386333,0.441786,7.500000,PSF-01031_20250901214842_64a,110.833168,437.520874,0.746679,0.000000,0.000000,0.000000,0.5,0.80,1.561276,1.000000,46.54,47.30,24.16,23.03,23.03,92.96,156.2,-15.9,110.2,5,4.066,21:38:36,2025-09-01,-0.51,1,-0.020,-0.036,-0.032,0.222,0.293,0.444,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479435,2.445370,1.665480,0.572630,0.282026,-0.012141,0.237340,0.111570,110.369324,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214842_64a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
29,21:49:25,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.052452,2.917806,0.051525,0.791477,1.480280,1.459805,2.874777,1.394497,15.703620,15.923883,30.924969,0.441786,7.500000,PSF-01031_20250901214925_460,111.266617,507.219666,0.780634,0.000000,0.000000,0.000000,0.5,0.80,1.439383,1.000000,48.74,48.06,24.23,23.32,23.32,92.96,156.2,-14.9,109.6,5,4.065,21:49:04,2025-09-01,-0.56,1,-0.007,0.011,-0.001,0.165,-0.008,0.442,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480505,2.448437,1.665944,0.574338,0.281199,-0.009678,0.242092,0.111000,111.266617,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214925_460,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
30,21:49:47,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.049660,2.915829,-0.050520,-0.805672,1.407210,1.428102,2.855733,1.448524,15.362256,15.137514,30.719446,0.441786,7.500000,PSF-01031_20250901214947_ad7,138.802521,574.630005,0.758449,0.000000,0.000000,0.000000,0.5,0.80,1.542122,1.000000,46.27,46.95,24.26,23.21,23.21,92.96,156.0,-15.2,109.7,5,4.066,21:49:04,2025-09-01,-0.56,1,-0.006,0.004,0.022,0.067,0.113,0.254,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478922,2.445038,1.663862,0.573904,0.280936,-0.011208,0.244358,0.111437,138.802521,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901214947_ad7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
31,21:50:12,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.095742,2.916896,0.092699,1.170180,1.487898,1.457604,2.635401,1.147504,15.679190,16.005051,28.348549,0.441786,7.500000,PSF-01031_20250901215012_0f9,126.878143,519.242432,0.755648,0.000000,0.000000,0.000000,0.5,0.80,1.252423,1.000000,48.87,47.87,24.27,21.89,21.89,92.96,156.1,-16.1,110.3,4,4.064,21:49:04,2025-09-01,-0.56,1,0.021,0.033,0.089,0.052,-0.033,-0.336,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480229,2.448609,1.664984,0.572199,0.280743,-0.026418,0.247043,0.110570,126.878143,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215012_0f9,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
32,21:50:43,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.034632,2.917912,-0.035048,-0.590008,1.425894,1.441166,2.954000,1.528105,15.502662,15.338382,31.776249,0.441786,7.500000,PSF-01031_20250901215043_979,103.441360,425.885803,0.757115,0.000000,0.000000,0.000000,0.5,0.80,1.386739,1.000000,46.75,47.25,24.30,23.77,23.77,92.96,156.2,-16.5,110.6,5,4.064,21:49:04,2025-09-01,-0.56,1,-0.007,-0.014,-0.032,0.023,0.242,0.373,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479338,2.445697,1.666055,0.571520,0.280418,-0.005309,0.250388,0.110972,103.221420,0.000225,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215043_979,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
33,21:51:09,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.013367,2.916479,-0.013429,-0.195995,1.443977,1.449056,2.770059,1.326081,15.587110,15.532486,29.796795,0.441786,7.500000,PSF-01031_20250901215109_eb1,133.567566,562.971375,0.762745,0.000000,0.000000,0.000000,0.5,0.80,1.133925,1.000000,47.24,47.41,24.34,22.71,22.71,92.96,156.1,-14.9,109.5,4,4.029,21:49:04,2025-09-01,-0.56,1,-0.031,-0.029,-0.012,0.394,-0.003,0.374,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479552,2.446363,1.664545,0.574492,0.280009,-0.017905,0.253123,0.110177,133.567566,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215109_eb1,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
34,21:51:36,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.054276,2.916273,0.053284,0.799498,1.492277,1.471571,2.854519,1.362242,15.829639,16.052374,30.705967,0.441786,7.500000,PSF-01031_20250901215136_198,126.047371,541.755432,0.767335,0.000000,0.000000,0.000000,0.5,0.80,1.578520,1.000000,48.72,48.05,24.37,23.20,23.20,92.96,156.0,-12.4,108.0,5,4.060,21:49:04,2025-09-01,-0.56,1,0.007,0.005,-0.001,0.271,0.247,0.150,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480453,2.448387,1.664329,0.578828,0.279629,-0.012643,0.255890,0.111492,126.047371,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215136_198,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
35,21:53:15,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.010181,2.918092,0.010146,0.113966,1.450910,1.447961,2.473094,1.022184,15.575633,15.607352,26.602924,0.441786,7.500000,PSF-01031_20250901215315_d1c,115.832092,534.896484,0.783450,0.000000,0.000000,0.000000,0.5,0.80,1.525387,1.000000,47.08,46.98,24.48,20.85,20.85,92.96,156.3,-4.5,102.9,5,4.060,21:49:04,2025-09-01,-0.56,1,0.004,0.005,0.009,-0.100,0.118,0.144,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478924,2.446114,1.666246,0.593121,0.278480,-0.040390,0.266387,0.111238,115.832092,0.000226,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215315_d1c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
36,21:53:38,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.216660,2.914709,0.201669,2.134286,1.527483,1.472161,2.490041,0.962559,15.836291,16.431391,26.785801,0.441786,7.500000,PSF-01031_20250901215338_936,124.507782,577.835815,0.784527,0.000000,0.000000,0.000000,0.5,0.80,1.658182,1.000000,49.54,47.75,24.48,20.96,20.96,92.96,155.8,-16.0,110.3,5,4.059,21:49:04,2025-09-01,-0.56,1,0.063,0.082,0.161,0.011,0.112,0.519,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480013,2.449490,1.662687,0.572482,0.278407,-0.039227,0.268861,0.111622,124.507782,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215338_936,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
37,21:54:01,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.266307,2.916567,0.244026,2.309026,1.545613,1.485860,2.406551,0.860938,15.983351,16.626106,25.887194,0.441786,7.500000,PSF-01031_20250901215401_ceb,107.924942,535.175415,0.798337,0.000000,0.000000,0.000000,0.5,0.80,1.548677,1.000000,50.11,48.17,24.49,20.41,20.41,92.96,156.1,-12.5,108.0,5,4.058,21:49:04,2025-09-01,-0.56,1,0.052,0.052,0.138,-0.338,-0.286,-0.046,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480614,2.450262,1.664638,0.578741,0.278329,-0.045469,0.271181,0.111222,107.924942,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215401_ceb,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
38,21:54:28,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.123053,2.916617,0.118072,1.522060,1.520020,1.480623,2.691252,1.171232,15.927143,16.350937,28.949944,0.441786,7.500000,PSF-01031_20250901215428_e71,113.487839,575.726868,0.802879,0.000000,0.000000,0.000000,0.5,0.80,1.776176,1.000000,49.23,47.96,24.51,22.23,22.23,92.96,156.1,-15.9,110.2,6,4.058,21:49:04,2025-09-01,-0.56,1,-0.028,0.007,0.085,0.301,0.495,0.265,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480303,2.449060,1.664690,0.572700,0.278147,-0.025229,0.273942,0.111850,113.487839,0.000223,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215428_e71,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
39,21:55:02,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.047867,2.917827,-0.048665,-0.568059,1.455587,1.470286,2.517480,1.061893,15.816585,15.658457,27.081760,0.441786,7.500000,PSF-01031_20250901215502_273,100.479485,484.103668,0.792442,0.000000,0.000000,0.000000,0.5,0.80,1.549779,1.000000,47.10,47.57,24.52,21.14,21.14,92.96,156.2,-8.3,105.3,5,4.056,21:49:04,2025-09-01,-0.56,1,-0.023,-0.002,0.054,0.161,-0.180,-0.203,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479751,2.446127,1.665965,0.586235,0.277946,-0.037715,0.277445,0.111258,100.479485,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215502_273,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
40,21:55:26,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.017619,2.917250,0.017513,0.252433,1.456167,1.449632,2.765714,1.309546,15.593728,15.664028,29.750853,0.441786,7.500000,PSF-01031_20250901215526_a1c,97.838043,492.699615,0.801425,0.000000,0.000000,0.000000,0.5,0.80,1.571697,1.000000,47.08,46.87,24.54,22.68,22.68,92.96,156.2,-14.9,109.6,5,4.056,21:49:04,2025-09-01,-0.56,1,0.028,0.026,-0.002,0.244,0.440,0.082,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478750,2.446104,1.665357,0.574326,0.277812,-0.020487,0.279869,0.111271,97.838043,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215526_a1c,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
41,21:55:49,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,-0.024520,2.917801,-0.024728,-0.354994,1.441922,1.451111,2.746521,1.304599,15.608378,15.509544,29.542015,0.441786,7.500000,PSF-01031_20250901215549_b2d,102.985382,518.746399,0.801473,0.000000,0.000000,0.000000,0.5,0.80,1.526663,1.000000,46.57,46.87,24.55,22.57,22.57,92.97,156.2,-10.2,106.5,5,4.055,21:49:04,2025-09-01,-0.56,1,0.006,0.030,0.035,-0.069,0.081,0.189,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478749,2.445404,1.665939,0.582796,0.277631,-0.021979,0.282303,0.111141,102.985382,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901215549_b2d,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
1,22:08:06,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.291974,2.915248,0.265394,4.408858,1.543954,1.429734,3.050255,1.506300,15.378485,16.607061,32.809109,0.441786,7.500000,PSF-01031_20250901220806_1f7,73.336243,361.999878,0.797414,0.000000,0.000000,0.000000,0.5,0.80,0.282033,1.000000,51.36,47.56,24.06,24.30,24.30,92.97,155.9,-16.0,110.3,1,4.058,22:07:56,2025-09-01,-0.39,1,-0.005,0.011,0.036,0.442,0.122,-0.112,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479829,2.451824,1.663252,0.572476,0.283151,0.003675,0.191041,0.107564,73.336243,0.000220,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901220806_1f7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
2,22:08:26,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.234710,2.917923,0.217236,2.019398,1.485266,1.433029,2.331710,0.846444,15.414838,15.976742,25.081789,0.441786,7.500000,PSF-01031_20250901220826_c2a,86.460831,441.742645,0.804273,0.000000,0.000000,0.000000,0.5,0.80,1.466003,1.000000,49.47,47.73,24.04,19.90,19.90,92.96,156.2,-15.1,109.7,5,4.055,22:07:56,2025-09-01,-0.39,1,-0.028,0.002,0.024,0.138,0.141,0.452,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480066,2.449241,1.666067,0.573990,0.283365,-0.045944,0.194257,0.110952,86.440086,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901220826_c2a,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
3,22:08:49,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.299596,2.915633,0.271680,2.966762,1.557430,1.480602,2.550277,0.992847,15.925028,16.751377,27.430218,0.441786,7.500000,PSF-01031_20250901220849_f68,94.332214,490.721588,0.807768,0.000000,0.000000,0.000000,0.5,0.80,1.660569,1.000000,51.97,49.40,24.01,21.35,21.35,92.97,156.0,-14.8,109.5,5,4.053,22:07:56,2025-09-01,-0.39,1,0.003,-0.025,0.017,-0.103,0.033,-0.114,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482450,2.452656,1.663656,0.574554,0.283716,-0.029409,0.197896,0.111489,94.325424,0.000219,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901220849_f68,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
4,22:09:14,2025-09-01,FB_Fl_Dark_8k,Fern,,,,,0.282988,2.917250,0.257964,3.050225,1.567557,1.488681,2.641945,1.074388,16.012831,16.861252,28.417786,0.441786,7.500000,PSF-01031_20250901220914_007,95.188377,475.697632,0.799897,0.000000,0.000000,0.000000,0.5,0.80,1.638928,1.000000,52.36,49.72,23.99,21.93,21.93,92.97,156.2,-15.6,110.0,5,4.052,22:07:56,2025-09-01,-0.39,1,-0.020,0.028,-0.019,-0.153,0.150,0.285,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,8000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482906,2.453189,1.665358,0.573205,0.283906,-0.022721,0.201576,0.111473,95.188377,0.000222,2.401301,0.000013,1.000000,2.369464,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20250901220914_007,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-07-31T17:03:34.552Z
